boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 66, 28, 22, 27, 65, 43, 36.61, 27.83, 28.69, 31.53, 39.67, 38.05, 47.32, 43.48, 42.62, 52.25, 53.72, 56.64,2019-03-14, 70, 34, 63, 59, 50, 29, 26.42, 21.84, 38.02, 46.15, 45.22, 44.44, 43.40, 36.78, 56.20, 63.25, 60.00, 57.41,8,宮　島
 44, 51, 41, 72, 74, 65, 43.48, 34.98, 40.20, 31.68, 42.44, 35.61, 60.39, 53.69, 57.84, 48.02, 61.46, 57.07,2019-03-14, 21, 59, 60, 32, 13, 27, 32.95, 31.95, 24.84, 41.71, 36.07, 36.63, 51.14, 47.34, 36.31, 58.86, 57.92, 51.74,8,芦　屋
 37, 15, 11, 45, 18, 62, 33.55, 32.89, 28.57, 44.03, 32.28, 37.91, 51.32, 55.26, 43.54, 61.64, 47.47, 55.56,2019-03-14, 43, 27, 26, 15, 34, 22, 12.50, 38.89, 30.00, 17.65, 41.18, 20.00, 18.75, 50.00, 40.00, 29.41, 58.82, 30.00,8,大　村
 54, 50, 26, 44, 11, 62, 39.73, 21.62, 28.77, 31.43, 45.33, 30.26, 54.79, 43.24, 39.73, 40.00, 70.67, 51.32,2019-03-14, 74, 60, 15, 23, 46, 27, 47.27, 21.74, 31.11, 21.74, 27.45, 26.67, 61.82, 34.78, 55.56, 52.17, 45.10, 48.89,9,桐　生
 46, 31, 48, 71, 11, 52, 32.61, 41.75, 33.85, 37.62, 33.68, 34.76, 49.46, 58.25, 55.90, 53.96, 51.58, 53.33,2019-03-14, 11, 53, 10, 70, 57, 14, 33.50, 29.23, 29.47, 32.63, 35.38, 38.50, 51.72, 42.05, 46.84, 53.16, 51.89, 57.28,9,江戸川
 56, 12, 43, 37, 15, 75, 26.77, 19.55, 35.50, 28.97, 29.33, 20.74, 39.37, 41.35, 49.70, 39.31, 46.00, 37.78,2019-03-14, 28, 72, 51, 64, 70, 13, 33.96, 54.17, 33.33, 25.79, 33.12, 37.58, 50.94, 63.69, 50.00, 42.14, 49.35, 52.23,9,平和島
148,165,161,162,130,170, 28.85, 22.95, 35.43, 32.79, 38.21, 25.66, 48.08, 44.26, 46.46, 51.64, 55.28, 44.25,2019-03-14, 25, 27, 11, 54, 62, 59, 27.18, 44.17, 31.17, 35.92, 33.85, 29.63, 46.60, 60.83, 48.05, 52.82, 42.31, 47.22,9,多摩川
 54, 32, 34, 15, 31, 19, 31.82, 37.06, 31.10, 31.22, 39.44, 34.63, 50.00, 57.36, 44.51, 49.74, 57.22, 50.73,2019-03-14, 39, 77, 61, 60, 59, 72, 36.04, 27.36, 29.81, 39.79, 43.53, 43.68, 53.81, 42.79, 49.52, 60.73, 61.18, 63.79,9,蒲　郡
 30, 65, 56, 53, 17, 61, 31.82, 33.54, 36.71, 32.72, 38.31, 34.38, 53.25, 53.42, 48.10, 48.77, 51.30, 44.38,2019-03-14, 22, 56, 38, 60, 33, 47, 40.74, 42.03, 32.14, 27.12, 33.33, 32.81, 53.70, 57.97, 50.00, 35.59, 50.00, 46.88,9,常　滑
 57, 14, 67, 24, 39, 51, 37.21, 38.46, 34.11, 31.78, 36.23, 33.00, 56.28, 51.92, 50.47, 50.00, 54.11, 49.26,2019-03-14, 29, 65, 68, 17, 66, 30, 27.41, 37.14, 42.79, 33.04, 38.74, 43.84, 42.64, 56.19, 56.74, 48.70, 59.91, 61.64,9,三　国
 48, 53, 11, 68, 69, 55, 30.06, 41.24, 25.88, 31.98, 36.00, 21.89, 45.40, 58.19, 40.59, 45.35, 53.14, 38.46,2019-03-14, 66, 14, 46, 25, 19, 11, 26.70, 31.52, 31.52, 27.75, 40.00, 45.45, 40.34, 46.74, 51.09, 38.22, 55.14, 63.64,9,びわこ
 75, 25, 22, 35, 40, 69, 49.19, 38.59, 42.08, 46.28, 29.31, 31.55, 60.54, 55.43, 59.56, 62.77, 50.00, 48.66,2019-03-14, 40,  4, 19,  5, 60, 42, 38.42, 36.17, 42.00, 37.69, 31.90, 33.66, 53.69, 60.64, 60.00, 55.78, 46.19, 51.98,9,尼　崎
 14, 50, 60, 71, 73, 38, 46.57, 33.68, 31.50, 33.50, 33.82, 34.83, 66.67, 52.63, 49.00, 49.75, 52.45, 45.77,2019-03-14, 35, 10, 58, 17, 64, 59, 35.21, 35.00, 37.38, 33.17, 36.19, 34.98, 53.05, 51.00, 54.67, 52.88, 50.95, 53.20,9,鳴　門
  2, 52, 49, 36, 37, 26, 27.27, 36.50, 30.71, 44.90, 31.06, 27.94, 42.42, 50.36, 47.14, 63.95, 55.30, 44.85,2019-03-14, 39, 34, 64, 12, 66, 11, 28.17, 26.39, 25.71, 21.43, 25.81, 19.12, 45.07, 38.89, 44.29, 35.71, 38.71, 30.88,9,丸　亀
 28, 70, 53, 57, 35, 63, 25.00,  0.00, 22.22, 44.44, 44.44, 25.00, 50.00,  0.00, 44.44, 55.56, 55.56, 25.00,2019-03-14, 27, 13, 57, 45, 68, 51, 20.83, 18.42, 23.08, 29.79, 34.69, 34.78, 45.83, 28.95, 32.69, 46.81, 57.14, 52.17,9,児　島
 47, 37, 21, 17, 53, 11, 40.50, 34.13, 35.29, 28.95, 24.74, 37.10, 57.02, 51.59, 54.41, 42.98, 36.08, 52.42,2019-03-14, 39, 62, 40, 37, 71, 48, 17.58, 28.81, 32.56, 36.79, 31.03, 30.00, 37.36, 42.37, 45.74, 53.77, 42.24, 48.18,9,宮　島
 69, 75, 58, 21, 26, 28, 40.10, 35.58, 30.41, 38.03, 28.92, 34.86, 60.39, 50.96, 47.42, 58.22, 45.59, 52.75,2019-03-14, 17, 50, 51, 29,  7, 56, 35.80, 29.80, 28.77, 34.25, 43.72, 30.28, 51.70, 46.36, 43.84, 54.14, 60.11, 45.07,9,芦　屋
 29, 36, 13, 70, 74, 24, 31.61, 37.11, 33.97, 34.57, 48.75, 33.54, 54.84, 50.94, 50.00, 53.09, 58.75, 50.00,2019-03-14, 76, 47, 20, 24, 21, 60, 23.53,  7.14, 45.00, 23.53, 42.11, 14.29, 35.29, 28.57, 55.00, 23.53, 52.63, 35.71,9,大　村
 51, 47, 27, 16, 33, 34, 45.45, 45.45, 29.49, 43.24, 30.99, 27.78, 54.55, 68.83, 43.59, 66.22, 52.11, 45.83,2019-03-14, 50, 25, 66, 49, 59, 17, 27.78, 31.91, 35.09, 29.63, 17.78, 28.89, 48.15, 46.81, 52.63, 50.00, 35.56, 37.78,10,桐　生
 28, 16, 15, 39, 45, 29, 36.28, 32.64, 31.47, 30.53, 35.75, 31.61, 50.70, 52.33, 49.75, 48.95, 52.33, 45.60,2019-03-14, 71, 19, 68, 67, 33, 23, 29.35, 27.27, 31.28, 31.28, 30.48, 30.81, 49.25, 44.39, 49.23, 43.58, 46.52, 45.45,10,江戸川
 45, 27, 22, 19, 30, 32, 38.97, 32.19, 36.81, 44.38, 38.75, 34.83, 54.41, 48.63, 48.61, 56.74, 52.50, 52.81,2019-03-14, 22, 63, 12, 49, 65, 18, 32.28, 32.69, 34.62, 28.83, 38.85, 25.33, 51.90, 53.85, 50.00, 46.63, 61.78, 48.67,10,平和島
176,185,163,122,137,152, 30.63, 31.97, 30.83, 27.78, 42.28, 28.46, 54.05, 50.82, 46.67, 45.24, 56.10, 40.65,2019-03-14, 37, 12, 57, 65, 34, 45, 34.51, 35.14, 41.04, 46.56, 44.70, 30.60, 52.82, 47.30, 58.21, 67.94, 67.42, 47.01,10,多摩川
 21, 62, 22, 30, 77, 75, 33.52, 38.76, 31.55, 34.22, 38.04, 29.94, 47.49, 57.42, 48.06, 50.27, 57.61, 46.11,2019-03-14, 41, 56, 46, 20, 52, 73, 37.80, 30.88, 32.87, 32.62, 32.37, 36.54, 56.46, 45.62, 51.85, 44.39, 50.29, 57.69,10,蒲　郡
 14, 15, 38, 20, 13, 57, 29.17, 32.05, 33.11, 33.33, 25.93, 27.50, 43.33, 44.23, 56.29, 46.41, 48.15, 42.50,2019-03-14, 17,  1, 42, 16, 30, 23, 24.07, 33.33, 50.00, 33.93, 17.54, 18.03, 35.19, 54.39, 63.79, 57.14, 35.09, 44.26,10,常　滑
 11, 71, 23, 41, 15, 65, 27.10, 31.46, 47.47, 36.62, 34.31, 29.38, 42.52, 50.70, 63.59, 56.81, 47.55, 50.00,2019-03-14, 15, 59, 61, 63, 48, 35, 38.79, 32.63, 37.66, 32.05, 35.84, 29.61, 59.05, 42.80, 54.98, 45.30, 52.65, 48.93,10,三　国
 43, 67, 45, 44, 34, 41, 28.74, 30.36, 26.79, 38.86, 49.70, 31.43, 45.98, 40.48, 38.69, 54.86, 66.27, 46.29,2019-03-14, 52, 51, 59, 48, 28, 56, 25.62, 36.73, 34.59, 42.16, 31.52, 32.77, 42.36, 54.08, 50.81, 62.70, 51.63, 54.24,10,びわこ
 43, 39, 66, 68, 77, 51, 24.86, 25.15, 30.22, 36.98, 29.63, 41.86, 41.62, 43.86, 47.80, 52.08, 44.44, 61.63,2019-03-14,  7, 55, 56, 32, 45, 29, 46.27, 36.41, 48.24, 35.14, 39.25, 38.92, 59.70, 54.85, 66.83, 51.35, 51.08, 58.13,10,尼　崎
 57, 56, 22, 32, 69, 27, 34.80, 40.38, 38.24, 32.21, 34.01, 30.69, 51.96, 56.25, 55.39, 49.52, 49.24, 41.09,2019-03-14, 68, 78, 32, 50, 19, 73, 31.66, 45.50, 32.43, 33.18, 30.66, 37.07, 48.24, 61.26, 51.80, 48.39, 47.64, 52.20,10,鳴　門
 62, 12, 25, 60, 39, 44, 33.80, 36.55, 27.01, 33.80, 38.10, 35.86, 52.11, 61.38, 44.53, 49.30, 54.42, 48.97,2019-03-14, 18, 21, 23, 59, 47, 25, 29.73, 19.12, 45.16, 44.62, 42.25, 17.65, 44.59, 38.24, 58.06, 58.46, 60.56, 32.35,10,丸　亀
 30, 54, 73, 44, 61, 64, 37.50, 33.33,  0.00, 22.22,  0.00, 50.00, 62.50, 44.44,  0.00, 66.67,  0.00, 75.00,2019-03-14, 35, 48, 29, 22, 67, 69, 20.00, 40.00, 31.71, 30.19, 36.36, 29.17, 32.00, 60.00, 51.22, 43.40, 52.73, 58.33,10,児　島
 16, 56, 40, 71, 62, 67, 21.98, 33.33, 36.89, 29.09, 29.73, 30.70, 37.36, 50.00, 57.38, 53.64, 43.24, 53.51,2019-03-14, 55, 47, 13, 36, 23, 35, 43.75, 38.39, 34.48, 30.40, 32.17, 27.00, 65.18, 61.61, 56.90, 45.60, 50.43, 36.00,10,宮　島
 19, 71, 30, 46, 37, 39, 27.62, 30.50, 29.81, 32.00, 31.46, 34.80, 45.24, 51.50, 46.63, 46.00, 48.36, 51.47,2019-03-14,  6, 44,  1, 38, 30, 65, 38.54, 43.09, 34.43, 43.09, 34.83, 31.54, 53.65, 60.64, 53.01, 62.43, 48.88, 52.35,10,芦　屋
 31, 59, 17, 65, 30, 54, 29.05, 37.01, 33.55, 31.82, 33.97, 39.35, 46.62, 51.95, 49.68, 58.44, 47.44, 53.55,2019-03-14, 35, 23, 12, 28, 17, 14, 11.76, 27.78, 42.86, 35.29, 46.67, 68.42, 41.18, 50.00, 53.57, 58.82, 53.33, 94.74,10,大　村
 52, 63, 31, 57, 55, 13, 28.95, 29.17, 30.99, 26.32, 37.84, 32.47, 46.05, 50.00, 53.52, 47.37, 58.11, 50.65,2019-03-14, 52, 65, 36, 12, 11, 57, 17.65, 32.61, 30.36, 38.89, 70.37, 33.33, 29.41, 54.35, 37.50, 59.26, 75.93, 47.06,11,桐　生
 63, 34, 14, 30, 32, 20, 33.50, 31.03, 31.44, 34.50, 35.82, 32.26, 53.00, 43.84, 49.48, 58.00, 48.26, 45.70,2019-03-14, 41, 45, 39, 13, 29, 48, 42.86, 34.67, 41.94, 40.00, 28.34, 35.07, 57.14, 47.24, 57.60, 57.50, 43.32, 47.87,11,江戸川
 26, 47, 16, 71, 41, 17, 35.80, 23.85, 33.14, 26.17, 35.85, 33.99, 53.70, 43.08, 47.93, 43.62, 50.94, 47.06,2019-03-14, 74, 66, 24, 53, 54, 41, 38.51, 31.48, 31.45, 46.75, 47.10, 27.01, 56.52, 43.21, 45.28, 66.23, 62.58, 45.99,11,平和島
153,138,183,158,121,126, 30.40, 28.57, 28.57, 29.75, 35.48, 29.79, 52.00, 47.90, 46.03, 44.63, 55.65, 47.87,2019-03-14, 14, 53, 72, 35, 58, 18, 37.01, 36.99, 38.28, 28.57, 36.84, 45.08, 51.97, 56.16, 55.47, 47.62, 53.38, 61.48,11,多摩川
 43, 52, 69, 60, 27, 74, 46.75, 33.13, 28.95, 35.26, 31.93, 29.23, 62.34, 52.15, 41.23, 50.64, 48.80, 42.31,2019-03-14, 48, 34, 14, 65, 11, 57, 22.41, 15.09, 22.58, 28.30, 24.56, 41.27, 39.66, 39.62, 43.55, 35.85, 33.33, 61.90,11,常　滑
 68, 25, 72, 17, 12, 27, 23.86, 40.76, 34.13, 30.19, 29.44, 38.64, 36.04, 62.09, 45.67, 44.34, 46.26, 53.64,2019-03-14, 64, 41, 16, 46, 31, 11, 35.34, 32.63, 38.22, 28.14, 41.71, 30.77, 53.45, 45.76, 54.22, 46.75, 57.82, 52.14,11,三　国
 14, 47, 65, 13, 56, 18, 20.75, 23.78, 36.07, 29.17, 39.33, 37.27, 42.14, 40.85, 54.64, 47.02, 59.55, 51.55,2019-03-14, 65, 63, 20, 37, 32, 49, 38.22, 36.81, 35.68, 46.08, 41.92, 32.63, 57.59, 59.34, 52.43, 59.31, 54.55, 48.95,11,びわこ
 18, 64, 55, 17, 58, 11, 35.96, 40.63, 38.42, 39.90, 40.21, 35.23, 51.12, 57.29, 48.95, 64.77, 55.67, 54.55,2019-03-14, 50, 52, 38, 35, 49, 51, 37.76, 37.44, 37.31, 29.32, 36.54, 30.69, 52.04, 55.17, 58.21, 45.55, 52.88, 47.52,11,尼　崎
 72, 31, 24, 25, 13, 67, 35.38, 35.86, 34.63, 33.50, 32.67, 34.15, 49.74, 50.00, 56.59, 46.19, 50.99, 53.17,2019-03-14, 36, 56, 14, 30, 67, 38, 29.59, 30.15, 33.67, 35.59, 41.78, 29.38, 42.35, 47.24, 55.61, 52.70, 58.69, 43.81,11,鳴　門
 43, 51, 18, 24, 58, 14, 25.37, 43.61, 26.12, 33.58, 33.79, 36.49, 47.01, 60.90, 44.78, 43.80, 49.66, 54.05,2019-03-14,  6, 29, 52, 16, 54,  3, 40.63, 27.87, 40.00, 35.38, 22.86, 34.48, 65.63, 40.98, 63.08, 46.15, 47.14, 48.28,11,丸　亀
 67, 60, 71, 41, 29, 69,  0.00, 44.44,  0.00, 50.00,  0.00,  0.00,  0.00, 55.56,  0.00, 75.00, 11.11,  0.00,2019-03-14, 17, 20, 23, 26, 72, 60, 24.44, 31.25, 23.91, 41.67, 38.30, 36.17, 48.89, 47.92, 34.78, 60.42, 57.45, 51.06,11,児　島
 36, 59, 34, 51, 48, 61, 33.33, 35.04, 39.84, 44.34, 29.59, 33.88, 50.00, 48.72, 52.03, 61.32, 46.94, 47.11,2019-03-14, 25, 72, 33, 27, 44, 58, 27.27, 30.58, 34.96, 49.12, 36.72, 31.03, 40.40, 45.45, 53.66, 63.16, 51.56, 48.28,11,宮　島
 16, 68, 27, 52, 25, 74, 34.16, 35.12, 37.81, 31.88, 29.67, 42.44, 50.50, 55.12, 53.73, 50.72, 49.28, 61.46,2019-03-14, 48,  9, 12, 22, 25, 13, 34.12, 38.01, 36.21, 39.78, 35.14, 36.07, 45.88, 50.29, 50.57, 55.80, 50.27, 57.92,11,芦　屋
 19, 44, 63, 22, 41, 18, 35.22, 31.85, 34.18, 33.77, 36.84, 32.28, 50.94, 50.32, 47.47, 51.30, 51.32, 47.47,2019-03-14, 36, 69, 18, 13, 51, 34, 36.84, 31.58, 16.67, 38.89, 23.53, 41.18, 63.16, 47.37, 44.44, 55.56, 29.41, 58.82,11,大　村
 75, 22, 65, 40, 19, 44, 28.95, 31.08, 45.95, 21.33, 34.21, 31.43, 46.05, 39.19, 62.16, 30.67, 46.05, 40.00,2019-03-14, 62, 55, 30, 16, 44, 23, 19.05, 14.29, 36.00, 19.05, 27.45, 21.74, 26.19, 40.00, 62.00, 35.71, 41.18, 52.17,12,桐　生
 66, 61, 57, 33, 40, 62, 31.22, 32.46, 31.22, 39.32, 30.81, 34.83, 42.86, 50.26, 47.09, 55.83, 50.27, 55.72,2019-03-14, 24, 17, 35, 15, 51, 65, 39.17, 35.18, 33.67, 31.38, 28.65, 38.99, 56.22, 49.25, 51.76, 49.47, 44.27, 55.96,12,江戸川
 11, 49, 73, 13, 14, 44, 32.10, 41.30, 34.23, 37.06, 27.33, 39.22, 52.47, 65.22, 46.98, 58.24, 43.33, 52.94,2019-03-14, 52, 56, 50, 75, 48, 25, 37.34, 56.60, 34.59, 31.82, 41.83, 40.26, 56.33, 74.21, 51.57, 47.40, 60.13, 56.49,12,平和島
177,173,155,157,143,134, 30.33, 34.65, 36.89, 42.98, 38.89, 22.45, 47.54, 45.54, 56.56, 56.20, 55.56, 35.71,2019-03-14, 68, 61, 39, 32, 33, 46, 36.13, 45.38, 33.97, 37.68, 53.85, 32.19, 53.55, 65.55, 58.33, 50.72, 75.38, 58.22,12,多摩川
 55, 31, 51, 39, 75, 35, 33.77, 36.42, 34.73, 39.29, 35.57, 34.76, 53.25, 50.00, 52.69, 57.74, 47.65, 47.56,2019-03-14, 32, 55, 20, 41, 28,  6, 23.73, 44.62, 24.14, 18.18, 45.90, 33.33, 38.98, 64.62, 39.66, 34.09, 67.21, 48.33,12,常　滑
 59, 21, 34, 33, 43, 70, 40.09, 40.37, 29.58, 27.57, 22.33, 29.38, 55.66, 57.80, 45.54, 42.52, 38.14, 41.71,2019-03-14, 67, 70, 34, 26, 51, 57, 30.70, 36.89, 32.59, 40.43, 41.78, 31.42, 46.49, 51.11, 46.88, 57.83, 59.56, 47.79,12,三　国
 24, 21, 51, 19, 53, 49, 34.12, 32.22, 31.95, 40.91, 41.24, 36.00, 55.88, 52.22, 49.70, 60.23, 58.19, 51.43,2019-03-14, 30, 35, 39, 67, 14, 64, 32.82, 29.48, 28.32, 33.68, 31.52, 26.44, 49.74, 47.40, 46.24, 48.19, 46.74, 44.25,12,びわこ
 29, 57, 31, 36, 54, 61, 38.27, 47.24, 32.98, 38.46, 44.62, 27.96, 55.10, 61.31, 50.79, 51.79, 61.54, 47.85,2019-03-14,  8, 34, 44, 62, 43,  2, 35.32, 41.67, 27.08, 32.65, 32.26, 46.83, 53.23, 60.78, 43.75, 47.45, 51.08, 60.49,12,尼　崎
 21, 59, 75, 79, 58, 70, 39.13, 34.98, 39.71, 33.33, 38.16, 32.14, 58.94, 52.22, 56.37, 54.73, 54.11, 50.00,2019-03-14, 21, 71, 55, 34, 28, 51, 45.13, 33.99, 30.16, 37.38, 31.16, 41.40, 60.18, 48.28, 51.32, 55.34, 44.65, 61.40,12,鳴　門
  1, 47, 50, 19,  8, 56, 31.82, 43.06, 28.37, 46.27, 48.85, 36.03, 46.97, 58.33, 47.52, 67.91, 63.36, 47.79,2019-03-14, 55,  5, 28, 58, 44, 57, 23.61, 13.73, 19.05, 36.36, 23.94, 22.54, 45.83, 25.49, 38.10, 50.00, 43.66, 38.03,12,丸　亀
 23, 62, 38, 21, 57, 15, 33.33, 12.50, 62.50, 37.50, 44.44, 25.00, 55.56, 25.00, 87.50, 50.00, 55.56, 62.50,2019-03-14, 37, 54, 21, 16, 45, 62, 17.50, 40.43, 31.37, 27.91, 29.79, 31.11, 32.50, 59.57, 52.94, 51.16, 46.81, 42.22,12,児　島
 63, 52, 46, 19, 66, 49, 41.90, 25.66, 35.96, 39.50, 36.61, 40.17, 58.10, 43.36, 51.75, 57.14, 47.32, 58.12,2019-03-14, 30, 19, 12, 67, 70, 17, 29.91, 33.06, 50.41, 48.25, 26.42, 25.93, 54.21, 49.59, 65.29, 58.77, 43.40, 46.30,12,宮　島
 50, 36, 15, 40, 60, 44, 31.31, 28.06, 35.89, 35.32, 46.23, 43.48, 47.66, 47.96, 47.85, 54.13, 61.79, 60.39,2019-03-14, 24,  2, 40, 49, 18, 21, 28.49, 37.57, 32.56, 38.32, 37.87, 32.95, 40.22, 61.90, 48.84, 59.28, 64.50, 51.14,12,芦　屋
 11, 29, 67, 57, 50, 23, 28.57, 31.61, 32.47, 37.42, 31.41, 33.96, 43.54, 54.84, 50.00, 52.90, 48.72, 50.31,2019-03-14, 26, 76, 32, 72, 53, 52, 30.00, 23.53, 47.37, 31.58,  6.67,  0.00, 40.00, 35.29, 63.16, 47.37, 53.33, 50.00,12,大　村
