date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-18,尼　崎,10,4.3,5.1,11.2,18.4,12.5,16.5,27.3,38.4,12.5,20.5,28.7,38.2,38.1,53.9,57.9,86.2,69.1,106.2,113.5,127.1,24.5,28.1,52.0,65.0,151.4,224.7,365.9,487.5,147.6,262.3,483.0,394.1,328.0,758.1,870.6,1035,409.4,780.5,716.9,821.0,181.7,193.9,289.1,386.4,376.3,535.3,812.5,1342,528.1,682.9,1156,1139,713.7,1108,2084,2057,1320,2200,2515,2515,120.1,221.9,251.1,285.5,173.3,486.0,800.2,660.2,557.9,607.1,1538,1365,628.7,1049,1453,966.1,720.2,880.3,1389,1218,320.7,487.5,616.5,652.0,600.2,1427,1980,2231,1228,1722,3521,3864,1156,1956,2779,1703,1553,2475,3371,2400,604.7,1200,1015,1247,910.6,2296,1633,2779,2084,2989,2640,3961,1453,1980,3601,2934,1956,3047,3106,2731,trifecta
2019-11-18,鳴　門,10,128.9,54.8,126.3,78.9,208.3,145.3,272.4,229.1,42.1,85.2,40.1,19.8,191.4,285.2,101.7,115.8,85.2,212.5,36.9,88.9,268.9,84.9,188.0,142.1,502.9,400.9,752.2,469.6,106.1,279.6,126.4,53.9,275.0,765.7,230.9,234.1,202.8,485.7,75.8,182.0,388.1,338.6,586.2,531.2,447.3,318.3,708.3,474.8,404.7,425.0,338.6,208.8,629.6,607.1,422.8,461.9,602.8,544.8,239.4,541.4,42.9,79.0,30.5,15.7,71.9,152.3,65.9,31.8,152.3,176.7,125.0,69.5,39.4,59.6,101.9,13.8,14.6,20.2,41.7,9.6,357.1,578.2,153.1,175.9,433.6,914.0,263.9,256.0,794.4,955.0,508.9,551.9,128.2,193.6,321.9,51.5,169.3,209.3,363.2,59.3,120.4,318.3,52.3,121.4,165.3,452.1,75.4,179.3,521.4,548.4,265.6,570.4,38.0,42.7,116.6,24.9,138.8,171.0,382.8,50.7,trifecta
2019-11-18,児　島,10,6.7,11.7,22.5,25.4,7.5,12.2,15.9,20.8,24.3,28.8,65.5,47.2,54.6,46.0,135.2,95.2,82.6,79.5,109.7,146.3,31.3,44.1,67.5,68.7,83.3,150.9,148.2,171.9,158.6,195.8,374.4,237.5,304.9,312.5,504.8,423.2,282.4,360.9,349.1,561.7,35.1,39.4,42.1,51.1,78.0,121.0,133.2,147.0,104.9,154.3,219.0,147.0,133.7,189.8,266.3,169.7,208.1,291.2,267.3,300.0,140.8,154.0,270.6,196.3,233.4,290.1,609.8,355.7,228.1,290.1,537.4,337.2,682.2,725.3,830.1,704.8,360.9,409.3,471.3,839.4,260.7,204.6,620.0,348.3,493.1,486.7,989.5,685.4,286.7,472.8,1052,667.0,939.7,889.4,1123,964.0,620.0,682.2,721.8,1149,360.9,404.9,498.0,658.2,483.5,595.3,607.4,1023,547.3,732.4,622.5,834.7,685.4,649.6,762.3,1450,1044,1205,1023,1966,trifecta
2019-11-18,徳　山,10,3.9,5.4,21.0,16.6,10.7,15.6,38.0,36.4,12.0,20.4,44.9,34.4,77.1,110.7,111.2,136.6,65.2,119.6,111.4,192.6,22.2,28.8,73.3,57.2,83.7,159.9,380.4,214.4,119.3,208.4,474.0,294.2,468.4,728.3,652.7,635.3,331.8,568.8,652.7,955.6,82.6,110.3,209.1,212.9,149.1,260.8,566.1,410.4,295.6,389.0,859.3,632.0,751.2,891.4,940.5,1284,659.9,728.3,911.8,1327,100.4,171.6,192.0,186.9,187.5,457.6,678.6,489.5,457.6,603.2,1126,841.1,449.0,686.4,1137,618.9,517.1,652.7,847.1,884.8,428.1,574.2,555.5,632.0,663.6,1312,1231,1182,1194,1837,2654,2133,963.3,1327,2342,1126,871.8,1231,1809,1298,439.1,835.3,656.3,1171,577.0,1244,1194,1756,1682,1837,2212,3513,1029,1388,2095,1837,2541,2654,3318,1896,trifecta
2019-11-18,下　関,10,31.9,56.3,43.1,107.9,25.7,10.3,5.4,26.3,54.7,19.8,24.7,81.3,45.7,9.5,26.3,35.2,263.8,113.4,238.1,125.8,267.6,388.0,317.8,774.1,484.9,873.2,659.3,1371,968.3,1243,1253,2037,546.3,740.8,1321,1321,2256,2366,3259,2465,74.3,25.9,11.8,43.5,293.1,407.4,318.2,565.3,69.1,268.6,67.8,160.0,21.6,130.7,53.1,50.2,195.8,695.2,353.9,164.1,364.9,145.2,147.7,358.6,696.9,1082,908.3,1459,192.7,635.0,181.3,457.7,184.0,567.4,181.2,359.9,934.3,1778,1070,905.5,143.3,32.6,88.6,99.2,378.0,454.8,799.4,819.5,43.4,233.0,103.7,116.1,169.2,579.8,160.8,401.3,214.0,646.2,210.6,506.7,1620,758.1,1520,729.8,2848,3056,3713,3259,952.5,2126,1746,599.9,2529,3964,2404,2310,826.4,1943,552.5,1756,trifecta
2019-11-18,若　松,10,11.8,7.8,51.2,44.8,20.4,20.2,67.0,87.0,12.0,22.9,54.4,55.6,154.0,188.7,185.8,312.9,198.9,303.0,220.8,426.9,25.1,14.1,74.7,65.5,64.8,52.3,174.4,181.4,22.7,37.2,69.7,66.1,228.6,390.3,221.2,497.0,338.6,566.2,301.9,642.7,63.5,54.2,138.9,178.0,100.0,78.2,258.6,270.2,93.9,87.1,201.9,210.4,385.9,441.0,475.6,667.7,713.9,746.7,612.1,1016,23.7,45.0,70.1,68.2,26.9,44.1,63.0,62.0,88.7,78.7,213.2,200.7,88.7,77.1,178.8,109.1,156.3,141.1,273.5,192.8,403.5,524.8,424.6,680.9,495.4,683.9,338.9,920.0,813.5,772.8,1184,1355,387.8,291.3,686.9,437.2,1193,1073,1530,945.4,1055,1662,978.3,2132,1241,1840,770.9,2493,2208,1405,1472,2862,1092,739.5,1458,1338,2396,3001,2493,1644,trifecta
2019-11-18,大　村,10,4.5,10.3,7.6,22.8,7.9,12.3,10.9,27.6,23.8,25.6,31.7,53.7,22.2,24.2,40.5,56.8,90.4,108.2,140.2,125.1,36.2,66.3,54.6,104.8,114.8,358.4,288.2,432.7,402.6,737.5,841.9,1220,298.9,522.1,870.6,850.1,819.7,1524,2002,1597,88.2,136.9,127.2,232.9,175.8,612.7,543.0,764.8,560.5,998.7,944.4,1519,516.5,816.6,1210,1281,1529,2482,3059,2400,300.4,372.2,304.2,503.4,570.8,1196,1193,1492,756.8,1357,1627,2585,510.5,846.8,1111,969.7,1609,3103,3810,2298,268.0,349.5,430.5,540.3,487.5,1086,1452,1557,720.4,1320,2194,2715,713.3,1155,1392,1332,1467,2482,3316,3125,1022,1551,1872,1840,1621,3242,4433,3475,2540,3713,4993,3985,3266,5234,5298,4433,2665,3844,4478,5569,trifecta
2019-11-18,戸　田,11,8.4,13.6,13.9,20.9,15.6,32.4,28.4,38.9,29.2,48.4,48.2,58.0,37.8,57.4,77.9,60.2,78.3,110.6,137.9,101.2,18.4,26.7,26.5,35.9,43.9,95.3,62.5,69.7,76.1,129.8,94.8,116.7,81.3,103.9,130.0,87.8,129.8,152.3,199.0,127.9,69.4,148.2,111.4,137.7,85.4,195.1,132.2,140.5,358.1,343.9,352.7,366.9,267.4,209.7,404.7,244.4,371.0,274.1,534.0,349.0,98.5,194.8,115.4,145.5,137.2,249.9,155.1,197.2,448.2,396.9,373.1,425.1,142.2,159.2,289.2,123.4,293.9,306.2,441.0,186.7,128.1,218.3,225.0,161.5,160.9,215.0,245.8,158.2,391.7,310.8,629.9,363.6,264.6,257.2,451.3,185.5,257.6,203.6,332.4,243.5,290.8,485.2,601.2,474.7,369.7,343.5,626.3,410.8,803.6,413.9,1029,649.8,768.0,775.2,986.4,464.7,547.3,418.1,610.1,482.4,trifecta
2019-11-18,平和島,11,21.1,15.0,8.5,61.0,32.5,37.3,19.8,108.6,25.9,43.3,18.2,98.1,8.0,15.7,13.8,35.5,213.3,287.8,264.5,134.5,90.5,72.2,37.1,181.7,213.3,389.5,204.9,555.2,198.6,466.9,204.0,600.1,66.1,171.3,162.2,243.5,590.0,1007,1205,540.3,167.2,203.7,91.0,344.8,316.9,538.2,298.7,810.4,442.0,559.6,241.4,726.9,136.9,223.1,202.9,411.1,959.3,1036,1369,946.4,149.3,245.2,87.8,279.8,240.2,559.6,228.9,626.7,457.8,712.2,244.4,615.8,116.6,200.6,218.9,293.8,652.8,1060,746.1,678.0,22.0,35.3,32.5,52.2,43.4,99.6,86.4,134.0,91.5,147.6,147.5,288.3,77.5,109.5,128.5,180.3,141.1,188.0,317.6,296.2,904.0,1678,1410,570.9,979.3,1831,2014,986.1,2073,2043,1719,2104,2104,2169,2712,1678,585.1,834.4,1620,1566,trifecta
2019-11-18,常　滑,11,6.9,12.7,17.2,54.2,7.7,6.8,9.0,42.8,18.1,13.2,23.8,66.2,35.9,22.0,40.3,76.4,195.4,168.0,202.5,206.3,59.8,85.1,114.0,227.0,177.0,490.6,540.5,925.4,317.3,731.5,632.9,1209,430.1,722.8,993.1,1823,1221,1908,2776,2304,49.3,37.1,39.9,129.4,153.4,314.0,284.0,671.2,103.9,267.8,152.3,330.1,118.1,300.8,241.4,335.6,667.5,1209,860.2,836.7,157.4,126.8,148.6,382.9,280.8,545.3,550.2,977.2,211.7,576.2,358.2,706.1,282.1,494.5,450.7,678.6,932.5,1299,1673,1357,365.7,154.0,312.4,480.9,718.5,1062,1090,1508,231.8,977.2,660.3,778.0,434.7,803.6,632.9,891.6,911.6,1471,946.9,1546,1745,1246,2221,1607,3132,3701,3490,4362,1745,2979,2106,1546,3054,3701,3940,3054,1908,2776,1285,2776,trifecta
2019-11-18,尼　崎,11,8.0,9.5,22.9,38.6,7.1,5.2,16.0,26.5,13.2,8.9,23.4,31.9,60.1,58.9,69.6,123.1,145.2,143.0,157.1,214.0,74.0,89.7,172.1,277.6,226.5,420.7,630.1,1018,293.8,576.5,736.3,1138,787.6,1119,1341,1992,1382,2945,2882,2882,65.9,34.6,87.4,131.1,223.9,340.4,602.1,1026,92.7,291.9,273.1,362.2,406.8,513.1,701.9,1018,769.7,1612,836.2,1522,91.7,59.4,121.2,159.9,266.1,447.1,596.8,891.3,133.2,416.8,369.1,531.2,364.1,557.5,576.5,299.7,529.2,940.8,879.7,868.4,645.1,525.1,736.3,1011,1148,1148,2150,3763,927.9,1759,2220,4105,934.3,1302,1693,1855,2419,3010,3661,4515,1341,1209,1075,2508,2084,3984,3763,4671,1693,5017,1557,5017,1368,3870,2419,2709,3386,5210,5419,5419,trifecta
2019-11-18,鳴　門,11,11.1,11.8,16.8,54.1,19.0,21.4,27.6,65.0,22.5,31.1,45.9,81.8,40.5,53.7,77.3,97.2,209.0,247.1,260.9,241.0,18.7,18.9,21.7,58.3,47.6,48.3,52.5,107.8,55.4,64.5,59.8,104.1,70.5,77.4,83.8,113.2,312.6,342.6,342.6,285.0,69.9,77.3,73.9,158.5,95.5,88.5,92.1,180.2,142.0,121.5,108.1,191.1,157.2,125.4,155.4,178.7,514.0,474.4,497.0,413.7,92.4,138.0,111.0,195.8,105.2,144.5,109.9,194.1,240.5,182.6,164.4,256.5,168.7,127.1,199.8,177.3,409.9,364.7,472.8,311.2,107.8,141.6,151.6,171.5,148.3,185.8,181.4,222.4,248.9,217.8,319.2,323.0,282.7,203.7,317.7,279.7,481.1,329.3,463.1,446.3,864.3,1233,1292,1085,1121,962.3,929.4,699.4,1384,1035,1179,886.9,1654,962.3,1233,955.6,1384,710.4,1005,1035,trifecta
2019-11-18,児　島,11,7.3,9.1,15.1,52.9,9.2,8.7,13.1,50.1,13.7,15.6,20.0,53.2,25.1,27.1,31.9,65.7,165.8,197.2,197.0,239.2,61.8,70.2,100.4,224.0,210.0,296.4,484.5,756.3,195.2,356.4,429.4,632.8,391.5,615.2,625.1,1107,871.0,1435,1183,1867,64.4,46.3,60.3,178.8,175.7,230.0,321.0,721.1,129.2,233.4,213.2,382.8,190.0,358.0,331.2,671.1,842.6,1131,1107,981.2,79.2,84.7,75.5,203.7,179.8,307.6,325.7,472.6,204.5,320.3,317.7,612.8,163.7,244.1,293.0,299.3,574.2,651.4,1000,771.3,181.5,155.3,175.1,341.5,434.2,659.7,745.3,1302,357.2,686.0,643.3,1211,391.5,580.6,542.1,701.5,727.9,1099,1313,891.0,1033,1435,1250,1550,1422,2584,2123,3370,2040,3040,2280,2818,1845,2095,2673,2214,1824,2673,2183,2123,trifecta
2019-11-18,徳　山,11,3.2,6.7,13.1,28.4,6.8,13.8,17.4,49.9,23.7,29.4,55.1,75.0,46.7,52.8,112.3,143.9,132.1,191.4,189.1,267.0,24.5,40.8,63.3,116.5,86.6,190.0,276.6,399.8,220.6,317.9,492.1,579.4,321.9,461.1,616.6,930.6,670.5,965.7,1037,1490,66.4,121.8,121.1,262.0,118.4,299.3,432.5,619.1,351.3,371.7,420.6,720.8,331.6,485.9,629.3,942.0,1058,1089,1073,1358,162.6,231.9,295.8,430.1,290.2,451.6,599.8,727.7,401.9,424.1,676.4,877.4,500.1,588.3,767.7,812.4,913.9,971.8,1279,1248,338.9,324.6,659.0,843.6,572.9,867.5,1066,1448,489.0,682.4,1051,1490,978.0,1044,1120,1370,1290,1358,1895,1706,990.6,1172,1199,1505,1448,2647,2193,2897,1566,2291,2362,3198,2291,2162,2517,2693,2103,2437,2843,2517,trifecta
2019-11-18,下　関,11,5.4,17.9,8.6,6.7,10.5,27.8,19.7,14.3,40.8,52.4,76.0,58.0,25.8,40.3,82.9,33.5,16.6,26.3,68.6,38.0,44.1,91.6,54.1,44.1,148.3,448.8,349.1,222.6,552.5,884.0,1204,775.9,301.7,688.7,1279,420.7,170.5,322.7,722.9,410.3,120.6,246.0,209.4,150.3,233.7,708.2,612.6,357.4,691.4,879.5,1322,864.3,606.2,921.3,1670,899.9,380.7,497.4,1160,941.1,389.2,563.1,541.3,496.7,625.7,1216,1467,1101,933.6,1220,1961,1163,943.7,1229,1631,1115,835.3,1283,1518,1369,220.4,368.7,628.0,241.6,384.1,1000,1670,621.3,860.0,1256,2586,1293,1036,2018,2424,1790,334.4,468.0,994.8,1242,121.8,204.5,437.0,252.8,210.9,480.3,941.1,575.2,497.4,676.7,1396,1322,1251,1857,2282,2459,439.2,656.3,1216,1565,trifecta
2019-11-18,若　松,11,9.1,13.3,26.8,21.9,10.7,14.8,35.1,18.6,22.4,26.9,51.6,31.9,62.2,79.3,92.2,107.5,65.1,63.0,75.9,136.4,36.7,45.0,83.9,59.0,77.0,163.7,270.3,136.9,132.6,211.5,332.5,168.9,350.4,468.4,507.0,487.2,229.1,264.4,295.1,571.1,31.9,48.4,73.2,40.7,65.0,149.7,220.3,107.1,107.9,144.3,220.5,105.8,282.1,373.2,406.0,298.8,115.0,149.2,193.7,304.4,66.0,85.6,94.7,61.7,124.3,204.4,239.2,139.6,148.5,218.8,317.6,157.9,143.8,198.4,288.4,113.4,82.6,109.3,133.7,126.5,314.8,383.6,376.2,350.1,505.8,707.2,633.3,577.3,615.9,832.1,943.0,761.8,399.5,518.1,759.1,310.6,539.9,591.8,693.4,520.0,230.2,233.2,306.8,515.0,316.6,425.2,434.3,835.3,277.7,384.7,431.2,791.7,309.0,324.6,387.9,446.7,778.6,860.7,880.4,637.1,trifecta
2019-11-18,大　村,11,5.2,5.4,8.8,22.0,11.4,13.7,16.8,41.2,12.8,21.1,24.6,46.4,22.7,31.1,39.9,56.4,93.7,134.6,134.6,144.6,44.4,40.2,49.3,95.8,225.9,398.4,483.1,726.1,188.8,558.3,473.9,569.2,267.7,719.8,690.7,878.1,535.4,1807,1002,1391,185.2,212.4,231.2,378.3,363.6,754.9,946.9,1439,588.1,1065,1123,1607,619.8,1190,1310,1841,1701,2592,3369,3301,159.3,274.0,212.1,339.2,290.6,882.8,772.6,1021,646.5,1086,1387,1634,463.2,800.0,1313,732.6,990.5,1460,2476,1456,180.5,280.9,320.9,424.7,341.7,984.6,1014,1375,708.5,1231,1834,2381,675.6,1103,1577,1283,1170,1841,2566,2314,698.5,1342,1283,1334,1065,3415,3258,3301,2415,3994,4672,5053,2271,3899,5105,3930,1841,3415,4306,3588,trifecta
2019-11-18,戸　田,12,11.2,11.9,32.6,37.7,9.6,5.1,13.9,18.5,11.5,6.8,18.1,19.1,60.4,39.5,48.4,67.6,89.2,58.8,61.7,99.0,130.9,137.2,304.7,352.6,348.7,534.7,1022,1016,438.7,713.4,1166,1177,1169,1973,1938,1847,1425,2377,2227,2589,113.0,62.1,140.2,160.8,347.2,548.1,1046,1079,142.1,468.0,463.2,431.9,545.7,1324,902.7,1160,697.2,1677,907.6,1581,95.0,65.2,116.8,120.1,333.7,572.9,811.3,822.2,157.4,520.3,512.2,487.7,346.3,831.9,732.4,535.9,393.4,1095,787.4,720.7,694.3,499.5,541.8,593.2,1364,2268,2158,1981,946.8,2316,1490,2108,885.6,1704,1391,1231,1122,1977,2442,1803,835.4,697.2,641.9,889.6,1837,3073,3256,2962,1362,2962,1604,2876,1010,2843,1692,2126,1360,2876,3245,2406,trifecta
2019-11-18,平和島,12,8.5,13.9,8.8,18.2,17.5,32.3,24.4,37.5,33.7,47.2,48.9,52.9,17.2,28.1,48.1,30.0,52.2,74.6,90.3,61.1,29.6,41.9,24.6,42.3,87.6,204.2,137.7,195.5,158.4,268.8,272.4,282.6,76.6,146.6,231.7,139.9,156.1,268.5,378.7,188.1,92.1,152.6,117.8,159.4,150.4,340.3,237.6,334.7,399.4,465.6,496.1,388.7,233.1,264.7,559.8,380.8,367.1,431.3,536.3,561.3,192.0,266.1,179.1,194.5,284.9,480.9,435.0,439.6,425.0,654.6,739.7,483.2,272.8,435.0,646.3,271.0,345.5,583.7,500.9,361.3,57.6,103.1,140.1,86.6,99.9,185.5,289.4,172.1,251.7,274.2,615.3,409.7,324.2,409.7,590.4,323.1,150.5,178.4,351.4,309.0,129.6,217.9,288.5,183.1,201.4,372.5,608.0,325.2,389.5,468.8,626.5,701.7,539.2,761.6,776.1,549.3,231.5,310.4,588.7,454.3,trifecta
2019-11-18,常　滑,12,11.1,14.3,31.4,78.1,8.1,4.2,10.4,40.8,13.5,7.9,15.7,37.5,55.3,30.5,38.4,102.6,313.9,203.8,186.7,243.5,117.1,144.4,301.8,533.6,290.0,583.3,1063,1408,434.3,748.0,959.1,1461,1158,1548,2481,3474,2171,3326,2605,3813,68.0,31.4,59.1,163.0,276.2,466.7,622.9,1447,100.3,392.8,240.5,564.4,235.8,529.9,363.6,1063,1324,1979,1930,1954,103.9,56.5,82.3,157.9,337.6,589.9,751.6,977.1,142.0,539.1,327.7,777.8,171.6,481.0,300.0,377.6,668.1,1421,1281,909.0,481.0,243.1,297.8,608.3,919.6,1141,1954,2605,462.5,1271,868.6,2084,488.5,1302,755.3,971.1,1489,3398,2695,2084,2695,2605,1776,1861,4467,5211,4008,5583,4885,5790,3006,4008,2842,3474,4598,3398,3326,5043,3722,3326,trifecta
2019-11-18,尼　崎,12,5.3,4.6,16.0,32.6,10.7,11.1,26.3,59.5,7.6,12.3,23.8,48.4,40.9,55.2,60.1,131.7,158.3,197.4,219.6,283.3,40.2,32.5,81.3,168.1,212.7,333.5,671.4,1043,160.5,341.1,572.8,853.5,438.3,766.6,924.6,1368,1262,2266,1899,2848,172.6,131.8,256.4,500.7,305.9,451.4,967.0,1573,288.4,490.2,732.0,1092,560.7,1218,1293,2242,1849,2774,3294,3513,57.5,91.9,124.4,255.2,146.7,288.4,468.5,667.1,273.7,365.3,660.8,953.9,332.5,563.7,758.3,717.0,924.6,1232,1647,1647,315.6,429.3,421.6,691.2,574.4,1018,1232,2342,928.7,1424,2266,3400,737.1,1023,1934,1714,2087,3146,3833,3456,1660,2129,1585,2342,2737,4685,3146,6200,3904,5142,4133,6388,2774,3698,5548,5019,3055,6200,6800,4902,trifecta
2019-11-18,鳴　門,12,7.8,7.6,10.4,16.5,22.4,33.4,38.4,50.2,18.2,38.2,28.6,38.8,31.1,59.8,47.0,49.9,56.5,118.7,97.0,102.5,27.3,21.3,26.6,33.8,131.0,194.6,195.8,171.3,78.6,180.4,126.9,106.9,112.3,216.0,212.3,164.3,139.2,237.1,223.3,228.4,165.9,206.8,232.0,281.2,288.8,371.2,440.1,373.7,472.8,544.5,563.8,520.3,574.0,610.2,804.0,597.1,773.3,647.4,989.8,939.7,70.7,157.1,78.5,105.6,116.1,280.8,171.1,160.8,501.6,498.2,465.9,466.9,131.2,159.2,350.1,135.4,227.9,221.1,489.5,227.7,118.8,232.0,138.5,134.9,190.8,456.4,316.3,288.5,572.5,606.8,831.0,716.1,220.7,284.4,565.2,228.2,362.7,394.9,720.7,425.8,285.9,685.3,459.2,534.1,337.4,620.4,497.1,544.5,1097,815.8,1280,1258,541.9,537.9,1148,526.5,704.8,679.0,1325,620.4,trifecta
2019-11-18,児　島,12,4.1,4.9,20.2,30.0,10.2,13.5,36.5,52.0,9.3,15.6,29.5,38.3,55.7,75.3,71.4,99.7,100.6,141.3,122.2,164.4,24.8,25.1,78.7,113.0,115.4,233.5,496.4,651.6,116.0,279.8,466.3,567.2,539.2,1114,986.2,1254,779.1,1464,1152,1658,99.0,147.6,295.2,438.7,178.5,430.1,1040,1326,356.3,546.0,1117,1303,937.6,1464,1652,1972,1454,2178,2245,2919,76.1,125.9,149.6,208.5,147.0,389.2,529.5,671.6,414.2,601.5,1280,1331,327.7,548.0,1016,620.2,620.2,962.4,1547,923.8,459.9,712.0,545.3,684.2,804.9,2055,1744,2406,1469,2379,3062,3394,719.0,1284,2329,1272,1137,2329,3342,2125,1146,1484,1295,1563,1920,3196,2531,4017,2978,4131,3679,4812,1855,2900,4423,2825,1887,3475,4170,2919,trifecta
2019-11-18,徳　山,12,3.8,8.8,7.5,32.7,10.6,25.9,19.6,85.6,34.8,59.4,71.7,157.8,25.2,37.4,92.5,121.2,161.0,295.0,428.5,289.3,13.5,30.5,20.9,63.4,60.7,140.4,87.4,210.3,155.7,269.7,230.5,311.5,99.1,137.9,257.2,261.0,355.1,573.5,696.4,515.8,66.4,135.9,92.0,282.2,103.6,250.3,171.0,405.4,451.3,464.2,383.1,615.1,247.1,240.1,385.3,627.0,1026,847.8,1071,1065,249.6,428.5,350.0,566.8,340.3,587.3,493.6,709.1,730.3,667.8,711.6,1114,453.4,468.7,773.8,738.6,1140,989.8,1681,1250,144.6,242.8,417.5,453.4,204.1,289.7,505.1,563.5,455.6,319.1,844.1,984.8,656.5,566.8,851.5,994.9,758.7,594.5,1089,1167,722.2,1560,1433,1789,1266,2142,2031,1433,2500,2785,3305,3000,1969,1930,2746,2532,1772,1274,2746,2532,trifecta
2019-11-18,下　関,12,9.5,13.3,25.1,24.8,10.5,7.2,14.7,14.4,16.4,12.0,24.1,19.9,45.4,38.0,51.7,58.7,56.9,44.8,51.1,84.0,86.3,112.7,199.4,187.3,239.2,428.4,746.2,710.1,332.7,521.6,970.3,764.1,680.9,1056,1176,1199,485.7,1105,1027,1396,76.2,43.4,68.9,65.2,158.8,331.3,513.9,559.1,116.7,294.0,228.7,178.0,271.9,610.1,409.1,528.1,268.5,665.4,333.6,596.7,127.6,92.0,131.1,113.6,289.9,430.3,597.6,580.4,159.2,334.2,350.1,269.1,261.9,539.3,518.1,315.1,261.7,674.9,392.3,438.8,362.4,328.1,366.6,436.8,601.4,1128,1386,1519,538.6,1105,1056,1234,461.1,1086,934.6,664.3,771.9,1531,1466,998.2,387.5,360.0,414.0,647.4,587.5,1381,1537,1906,514.6,1180,719.4,1250,576.8,1483,838.0,1124,868.6,1582,1422,1036,trifecta
2019-11-18,若　松,12,13.9,11.7,34.9,48.5,15.8,8.7,23.1,39.9,11.3,9.1,19.5,26.8,73.5,58.3,54.7,112.5,158.5,141.6,106.8,192.3,75.1,66.5,158.7,179.0,204.8,260.4,551.3,663.1,145.5,235.0,430.5,374.3,596.4,799.1,809.1,1046,920.0,1344,1054,1386,67.7,32.5,72.1,107.7,175.2,183.8,329.6,421.5,46.3,102.1,70.1,90.3,173.6,290.7,168.3,250.5,371.9,542.6,286.4,398.0,39.2,29.7,45.4,56.1,101.8,152.3,204.1,215.4,51.4,107.3,95.0,112.7,100.1,174.6,155.3,138.4,181.4,305.7,263.0,229.6,506.2,405.5,355.3,594.3,811.9,998.6,943.0,1209,559.0,867.4,655.3,866.1,407.5,713.7,566.6,535.4,1112,1473,1186,1024,1084,1173,816.5,1531,1587,2075,1547,2399,1607,2171,1200,2071,930.2,1433,1212,1308,1983,2346,2128,1543,trifecta
2019-11-18,大　村,12,7.1,10.3,8.6,26.9,10.9,17.0,15.2,40.2,20.5,29.0,27.3,52.4,16.7,24.2,35.7,35.7,83.3,120.5,149.9,85.8,43.2,71.5,57.5,114.2,101.8,184.0,197.7,320.4,219.7,278.5,356.7,552.6,187.0,319.9,445.6,452.0,487.0,762.6,962.9,700.3,59.8,91.8,83.2,162.9,101.8,197.6,215.7,363.3,218.5,243.2,348.5,470.1,206.0,268.1,485.2,549.4,592.6,784.8,962.9,953.2,138.9,164.6,153.5,229.0,267.7,349.5,448.8,710.9,292.6,279.4,514.9,675.3,235.7,330.5,457.0,327.6,635.5,753.4,1097,796.4,93.8,139.5,180.1,138.1,192.0,336.7,501.3,428.9,300.7,385.9,730.1,682.6,299.1,359.8,511.5,448.8,308.9,468.3,731.5,747.5,513.5,748.9,861.8,555.1,871.8,1179,1534,1283,1157,1266,1662,1670,1324,1670,1592,1606,647.5,1048,1440,1486,trifecta
