c,l,a,s,s,_,1
a,v,e,S,T,_,f,r,a,m,e,1
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,1
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,1
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,1
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,1
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,1
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,1
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,1
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,1
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,1
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,1
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,1
c,l,a,s,s,_,2
a,v,e,S,T,_,f,r,a,m,e,2
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,2
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,2
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,2
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,2
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,2
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,2
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,2
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,2
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,2
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,2
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,2
c,l,a,s,s,_,3
a,v,e,S,T,_,f,r,a,m,e,3
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,3
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,3
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,3
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,3
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,3
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,3
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,3
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,3
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,3
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,3
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,3
c,l,a,s,s,_,4
a,v,e,S,T,_,f,r,a,m,e,4
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,4
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,4
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,4
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,4
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,4
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,4
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,4
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,4
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,4
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,4
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,4
c,l,a,s,s,_,5
a,v,e,S,T,_,f,r,a,m,e,5
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,5
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,5
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,5
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,5
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,5
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,5
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,5
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,5
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,5
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,5
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,5
c,l,a,s,s,_,6
a,v,e,S,T,_,f,r,a,m,e,6
w,i,n,_,r,a,t,e,_,n,a,t,i,o,n,a,l,_,6
p,l,a,c,e,2,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,6
p,l,a,c,e,3,R,a,t,i,o,_,n,a,t,i,o,n,a,l,_,6
w,i,n,_,r,a,t,e,_,l,o,c,a,l,_,6
p,l,a,c,e,2,R,a,t,i,o,_,l,o,c,a,l,_,6
p,l,a,c,e,3,R,a,t,i,o,_,l,o,c,a,l,_,6
e,x,h,i,b,i,t,i,o,n,T,i,m,e,_,6
m,o,t,o,r,_,p,l,a,c,e,2,R,a,t,i,o,_,6
m,o,t,o,r,_,p,l,a,c,e,3,R,a,t,i,o,_,6
b,o,a,t,_,p,l,a,c,e,2,R,a,t,i,o,_,6
b,o,a,t,_,p,l,a,c,e,3,R,a,t,i,o,_,6
r,a,n,k,_,1
r,a,n,k,_,2
r,a,n,k,_,3
r,a,n,k,_,4
r,a,n,k,_,5
r,a,n,k,_,6
